微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
I2YeIiFiY,“Causal ML: A Python Package for Uplift Modeling and Causal Inference with ML” by Uber GitHub:http://t.cn/AiQU521V  原图 ,,无,无,无,2019-08-19 19:21,Mac客户端,18,75,8
I2XIUssj5,"【《复杂性思维(第二版)免费书及代码》】’ThinkComplexity - Book and code for Think Complexity, 2nd edition' by Allen B. Downey http://t.cn/AiQyCBa1 GitHub: http://t.cn/AiQyCBan  原图 ",,无,无,无,2019-08-19 18:03,Mac客户端,49,51,15
I2Xxf7DnD,'SeetaFace2：C++ 开发的人脸识别引擎' by SeetaTech GitHub: http://t.cn/AiQy2MKN  [组图共3张] 原图 ,,无,无,无,2019-08-19 17:34,Mac客户端,46,93,21
I2TqevgQw,"【信息图：挖掘优秀研究问题的6种方法(思路)】《6 Ways to Create an Excellent Research Question》by Colomb Booth, Williams  原图 ",,无,无,无,2019-08-19 07:06,Mac客户端,88,104,14
I2Tng9p64,【给中级Python开发者的13个练手项目点子】《13 Project Ideas for Intermediate Python Developers》by Habeeb Shopeju http://t.cn/AiQ7TeVv  原图 ,,无,无,无,2019-08-19 06:59,Mac客户端,108,176,40
I2Ta8AeGa,【理解数据】《Understanding data》by Cassie Kozyrkov http://t.cn/AiQ701YS  [组图共3张] 原图 ,,无,无,无,2019-08-19 06:26,微博 weibo.com,29,46,6
I2SZbg1E2,"《Multimodal Style Transfer via Graph Cuts》Y Zhang, C Fang, Y Wang, Z Wang, Z Lin, Y Fu, J Yang [Northeastern University & Adobe Research] (2019) http://t.cn/AiQ79X7M view:http://t.cn/AiQ79X7I  [组图共9张] 原图 ",,无,无,无,2019-08-19 05:59,微博 weibo.com,19,39,2
I2SXRsOaA,"《Accelerated CNN Training Through Gradient Approximation》Z Wang, S H Nelaturu [MIT & SRMIST] (2019) http://t.cn/AiQ7Ks5T view:http://t.cn/AiQ7Ks5Q  [组图共9张] 原图 ",,无,无,无,2019-08-19 05:56,微博 weibo.com,23,24,1
I2STWx76x,"《ExtremeC3Net: Extreme Lightweight Portrait Segmentation Networks using Advanced C3-modules》H Park, L L Sjösund, Y Yoo, N Kwak [Seoul National University & Clova AI] (2019) http://t.cn/AiQ7o88u view:http://t.cn/AiQ7o88m  [组图共9张] 原图 ",,无,无,无,2019-08-19 05:46,微博 weibo.com,10,36,1
I2SPB2hKG,"《AmazonQA: A Review-Based Question Answering Task》M Gupta, N Kulkarni, R Chanda, A Rayasam, Z C Lipton [CMU] (2019) http://t.cn/AiQ7SXsb view:http://t.cn/AiQ7SXsU GitHub:http://t.cn/AiQ7SXs2  [组图共9张] 原图 ",,无,无,无,2019-08-19 05:36,微博 weibo.com,15,39,4
I2SLen4Cw,"《Feature selection of neural networks is skewed towards the less abstract cue》M Wolnitza, B Dellen [University of Applied Sciences Koblenz] (2019) http://t.cn/AiQ7aGil view:http://t.cn/AiQ7aGiW  [组图共9张] 原图 ",,无,无,无,2019-08-19 05:25,微博 weibo.com,7,12,0
I2SJpcsot,"《iCassava 2019 Fine-Grained Visual Categorization Challenge》E Mwebaze, T Gebru, A Frome, S Nsumba, J Tusubira [Google Research & Makerere University] (2019) http://t.cn/AiQ7XEar view:http://t.cn/AiQ7XEad  [组图共6张] 原图 ",,无,无,无,2019-08-19 05:20,微博 weibo.com,11,33,4
I2SHF3aYb,"《Science needs to rethink how it interacts with big data: Five principles for effective scientific big data systems》N H. Robinson, J Hamman, R Abernathey [Informatics Lab & National Center for Atmospheric Research & Columbia University] (2019) http://t.cn/AiQ7XfWs view:http://t.cn/AiQ7Xflv [组图共4张] 原图 ",,无,无,无,2019-08-19 05:16,微博 weibo.com,5,17,0
I2SDQl9XX,"*《AutoGAN: Neural Architecture Search for Generative Adversarial Networks》X Gong, S Chang, Y Jiang, Z Wang [Texas A&M University & MIT-IBM Watson AI Lab] (2019) http://t.cn/AiQ766Sg view:http://t.cn/AiQ766Se GitHub:http://t.cn/AiTznnHV  [组图共9张] 原图 ",,无,无,无,2019-08-19 05:07,微博 weibo.com,19,41,6
I2SBn3fkm,早！  原图 ,,无,无,无,2019-08-19 05:01,Mac客户端,17,1,6
I2Q4Kzd0H,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2019-08-18 22:35,微博视频,58,25,8
I2Q4j3FqU,《爱可可老师24小时热门分享(2019.8.18)》  爱可可老师24小时热门分享(2019.8.18)  ,,无,无,无,2019-08-18 22:34,微博 weibo.com,7,3,1
I2PIEmoc7,🦉😲  原图 ,,无,无,无,2019-08-18 21:40,Mac客户端,47,14,12
I2Ow81eCk,一个人的奥运会 💪😏😂  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-18 18:37,微博视频,47,21,16
I2Ofry8wL,【用自拍照生成动漫头像】’Selfie To Anime - Website front-end of selfie2anime.com' by Rico A. Beti http://t.cn/AiHsrgeO GitHub: http://t.cn/AiHsrgeQ  [组图共2张] 原图 ,,无,无,无,2019-08-18 17:56,Mac客户端,55,109,18
I2NkMa2sS,【实验像素3D引擎】’px3d - Experimental pixel 3d engine' by infinitelives GitHub: http://t.cn/AiHFHlfD  [组图共2张] 原图 ,,无,无,无,2019-08-18 15:36,Mac客户端,25,17,2
I2NcVrDKT,"【将在明年夏天发布的免费书：Python/Matplotlib科学可视化】’Scientific Python — Volume II, Scientific Visualization – Python & Matplotlib' by Nicolas P. Rougier GitHub: http://t.cn/AiHFoMC4  [组图共2张] 原图 ",,无,无,无,2019-08-18 15:17,Mac客户端,30,36,8
I2KLq3mEr,【信息图：科研论文要素】《Elements of Research Paper》  原图 ,,无,无,无,2019-08-18 09:03,Mac客户端,40,42,6
I2KIH2cpd,【信息图：如何阅读期刊文章】《How to Read a Journal Article》  原图 ,,无,无,无,2019-08-18 08:57,Mac客户端,45,54,10
I2Km7ApgB,【用VS Code、Anaconda搭建数据科学开发环境】《Setting up your own Data Science workspace with Visual Studio Code and Anaconda (Python)》by Christiaan Dollen http://t.cn/AiHgSKAe  [组图共8张] 原图 ,,无,无,无,2019-08-18 08:01,Mac客户端,67,90,15
I2KkOD6BK,【Python初学者常犯的5个错误】《5 common beginner mistakes in Python - DeepSource》by Mohit http://t.cn/AiHgay7Z  原图 ,,无,无,无,2019-08-18 07:58,Mac客户端,27,43,8
I2KjF5xmG,【Instagram大规模静态分析】《Static Analysis at Scale: An Instagram Story》by Benjamin Woodruff http://t.cn/AiHg6FQu  [组图共9张] 原图 ,,无,无,无,2019-08-18 07:55,微博 weibo.com,19,20,4
I2KhH5zpy,【用PyTorch实现在128颗GPU上训练GAN】《How To Train A GAN On 128 GPUs Using PyTorch》by William Falcon http://t.cn/AiHgJDbl  原图 ,,无,无,无,2019-08-18 07:50,微博 weibo.com,27,56,9
I2Kdk85o8,【看脸测心跳：视频生命体征读取】《AI discovers the heart beat in your face》by Shor Joel http://t.cn/AiHgVkFx  [组图共4张] 原图 ,,无,无,无,2019-08-18 07:39,Mac客户端,44,72,11
I2Kckjc12,【给新手推荐的十篇最佳数据科学文章】《10 Best Data Science Reads for Students》by Cassie Kozyrkov http://t.cn/AiHgVvw9  原图 ,,无,无,无,2019-08-18 07:37,Mac客户端,63,82,22
I2K47cmn7,"《Understanding Optical Music Recognition》J Calvo-Zaragoza, J H Jr., A Pacha [University of Alicante & Charles University & TU Wien] (2019) http://t.cn/AiHgbXRZ view:http://t.cn/AiHgbXRh  [组图共9张] 原图 ",,无,无,无,2019-08-18 07:17,微博 weibo.com,9,10,2
I2JNDFhYE,"《A Multimodal Deep Network for the Reconstruction of T2W MR Images》A Falvo, D Comminiello, S Scardapane, G Finesi, M Scarpiniti, A Uncini [Sapienza University of Rome & Policlinico Umberto I] (2019) http://t.cn/AiHgZTPT view:http://t.cn/AiHgZTPR  [组图共8张] 原图 ",,无,无,无,2019-08-18 06:36,微博 weibo.com,11,11,2
I2JJeltta,"《One Model To Rule Them All》F Berkhahn, R Keys, W Ouertani, N Shetty, D Geißler [Relayr (GmbH)] (2019) http://t.cn/AiHg7rGW view:http://t.cn/AiHg7rGl  [组图共9张] 原图 ",,无,无,无,2019-08-18 06:25,微博 weibo.com,15,17,2
I2Jz1oK4f,"《Free-Lunch Saliency via Attention in Atari Agents》D Nikulin, A Ianina, V Aliev, S Nikolenko [Samsung AI Center] (2019) http://t.cn/AiHdskkj view:http://t.cn/AiHdskkY GitHub:http://t.cn/AiHdskkH  [组图共9张] 原图 ",,无,无,无,2019-08-18 06:00,微博 weibo.com,11,12,0
I2Ju2iVvv,"《Reconstructing commuters network using machine learning and urban indicators》G Spadon, A C. P. L. F. d Carvalho, J F. Rodrigues-Jr, L G. A. Alves [University of Sao Paulo] (2019) http://t.cn/AiHdF64Y view:http://t.cn/AiHdF64H  [组图共7张] 原图 ",,无,无,无,2019-08-18 05:48,微博 weibo.com,8,6,2
I2JoK2BqY,"《Automatic Model Monitoring for Data Streams》F Pinto, M O. P. Sampaio, P Bizarro [Feedzai] (2019) http://t.cn/AiHdDk5p view:http://t.cn/AiHdDk5C  [组图共9张] 原图 ",,无,无,无,2019-08-18 05:35,微博 weibo.com,10,11,1
I2Jo18Rcp,"《AutoCorrect: Deep Inductive Alignment of Noisy Geometric Annotations》H Chen, W Xie, A Vedaldi, A Zisserman [University of Oxford] (2019) http://t.cn/AiHdDElV view:http://t.cn/AiHdDElI  [组图共9张] 原图 ",,无,无,无,2019-08-18 05:33,微博 weibo.com,10,23,1
I2JmdpPQ4,"《Edge Correlations in Multilayer Networks》A. R Pamfil, S D. Howison, M A. Porter [University of Oxford] (2019) http://t.cn/AiHdDtEV view:http://t.cn/AiHdDtE5  [组图共9张] 原图 ",,无,无,无,2019-08-18 05:29,微博 weibo.com,11,14,3
I2Gorxu7I,晚安~   [组图共3张] 原图 ,,无,无,无,2019-08-17 21:56,微博 weibo.com,24,3,2
I2GnK7zrZ,《爱可可老师24小时热门分享(2019.8.17)》  爱可可老师24小时热门分享(2019.8.17)  ,,无,无,无,2019-08-17 21:54,微博 weibo.com,6,3,0
I2G33oLJI,  原图 ,,无,无,无,2019-08-17 21:03,Mac客户端,70,17,2
I2G2KcUz8,【(Keras)训练 Progressive Growing GAN 实现合成人脸】《How to Train a Progressive Growing GAN in Keras for Synthesizing Faces》by Jason Brownlee http://t.cn/AiHBYK9P  [组图共3张] 原图 ,,无,无,无,2019-08-17 21:02,Mac客户端,30,32,2
I2EVWb0g6,美味流水线  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-17 18:13,微博视频,17,12,8
I2ET4jiL6,“(Colab)TensorFlow技巧实例：用 .cache() 将(TensorFlow Datasets)训练时间缩短一半” http://t.cn/AiH1tSnd  原图 ,,无,无,无,2019-08-17 18:06,Mac客户端,56,47,17
I2EQZpjRy,致那些有缘相逢、激动收藏、用时遍寻不到的帖子   爱可可-爱生活的微博视频  ,,无,无,无,2019-08-17 18:01,微博视频,17,7,0
I2EzNCcgW,"【《IPython交互计算与可视化方案手册》随书代码】’Code of the IPython Cookbook, Second Edition, by Cyrille Rossant, Packt Publishing 2018'  GitHub: http://t.cn/AiH3ntfD  原图 ",,无,无,无,2019-08-17 17:18,Mac客户端,25,42,6
I2EyZDIhV,'AoE (AI on Edge，终端智能，边缘计算) ：滴滴开源的 终端侧 AI 集成运行时环境 ( IRE )，以 “稳定性、易用性、安全性” 为设计原则' by DiDi http://t.cn/AiH3Ey7A GitHub: http://t.cn/AiH3Ey7V  原图 ,,无,无,无,2019-08-17 17:16,Mac客户端,27,65,11
I2ElpfADJ,【Open VINS：视觉惯性导航研究平台】’Open VINS - An open source platform for visual-inertial navigation research.' by Robot Perception & Navigation Group GitHub: http://t.cn/AiH3JryM  原图 ,,无,无,无,2019-08-17 16:43,Mac客户端,26,41,4
I2DHx6CrW,"【Homer：写作文本统计分析器，帮你改进文本质量和可读性】’Homer - Homer, a text analyser in Python, can help make your text more clear, simple and useful for your readers.' by Waqas Younas GitHub: http://t.cn/AiHu6TpS  原图 ",,无,无,无,2019-08-17 15:05,Mac客户端,30,30,6
I2CipygnZ,François Chollet：科幻作家才是科技行业最有影响的岗位。  ,,无,无,无,2019-08-17 11:30,Mac客户端,63,10,0
I2C7Dartt,【信息图：博士论文撰写技巧】《Tips for Writing Your PhD Thesis》 by Sean Mac Fhearraigh  原图 ,,无,无,无,2019-08-17 11:03,Mac客户端,55,65,10
I2B2a9HJZ,#转发赠书# 携手@图灵教育 送出5本《精通特征工程》 截止2019.8.25 12:00 *可可粉*转发即可参与 介绍大量特征工程技术，阐明特征工程的基本原则 试读：http://t.cn/AiHReCrC @微博抽奖平台  抽奖详情  原图 ,,无,无,无,2019-08-17 08:17,Mac客户端,88,490,84
I2AZUnVcm,《爱可可老师一周论文精选(2019.8.17)》  爱可可老师一周论文精选(2019.8.17)  ,,无,无,无,2019-08-17 08:12,微博 weibo.com,8,12,3
I2AYLsnzv,《爱可可老师一周热门分享(2019.8.17)》  爱可可老师一周热门分享(2019.8.17)  ,,无,无,无,2019-08-17 08:09,微博 weibo.com,8,4,0
I2AUu7QB5,【TorchScript实例教程】《Deploying a Seq2Seq Model with TorchScript — PyTorch Tutorials 1.2.0 documentation》 http://t.cn/AiHRmPNZ  [组图共2张] 原图 ,,无,无,无,2019-08-17 07:58,Mac客户端,21,25,2
I2AwZjLYc,"【别逼着AI研究人员造产品】《Stop asking AI researchers to build products, please.》by Mehdi Merai http://t.cn/AiHRa5QC  原图 ",,无,无,无,2019-08-17 07:00,微博 weibo.com,14,26,8
I2AhsAMsH,【Logistic回归入门详解】《Logistic Regression For Dummies: A Detailed Explanation》by Pramod Chandrayan http://t.cn/AiHRIT3i  [组图共3张] 原图 ,,无,无,无,2019-08-17 06:22,微博 weibo.com,48,75,12
I2AdKqBal,【理解和克服自我怀疑——数据科学圈如何应对“冒名顶替综合症”】《How to manage impostor syndrome in data science》by Jeremie Harris http://t.cn/AiHRfVqI  [组图共2张] 原图 ,,无,无,无,2019-08-17 06:13,Mac客户端,22,16,3
I2A3EjukX,"《What's Wrong with Hebrew NLP? And How to Make it Right》R Tsarfaty, A Seker, S Sadde, S Klein [Open University of Israel] (2019) http://t.cn/AiHjFpyg view:http://t.cn/AiHR51Zo  [组图共9张] 原图 ",,无,无,无,2019-08-17 05:48,微博 weibo.com,8,6,2
I2A1N4CgN,"《TEQUILA: Temporal Question Answering over Knowledge Bases》Z Jia, A Abujabal, R S Roy, J Stroetgen, G Weikum [Southwest Jiaotong University & MPI for Informatics & Bosch Center for AI] (2019) http://t.cn/AiHR55T1 view:http://t.cn/AiHR55TB data&code:http://t.cn/AiHR55Tr  [组图共6张] 原图 ",,无,无,无,2019-08-17 05:44,微博 weibo.com,5,12,2
I2A0Z6uIW,"《The generalization error of random features regression: Precise asymptotics and double descent curve》S Mei, A Montanari [Stanford University] (2019) http://t.cn/AiHR5Pdn view:http://t.cn/AiHR5PdE  [组图共7张] 原图 ",,无,无,无,2019-08-17 05:42,微博 weibo.com,9,5,0
I2zXCcAyq,《Specializing Distributional Vectors of All Words for Lexical Entailment》Specializing Distributional Vectors of All Words for Lexical Entailment [Oracle Labs & TU Darmstadt & University of Cambridge & University of Mannheim] (2019) http://t.cn/AiHRq7rg GitHub:http://t.cn/AiHRq7rd [组图共5张] 原图 ,,无,无,无,2019-08-17 05:33,微博 weibo.com,2,2,0
I2zWq3GU4,"《Dual Adversarial Inference for Text-to-Image Synthesis》Q Lao, M Havaei, A Pesaranghader, F Dutil, L D Jorio, T Fevens [Imagia Inc & Concordia University] (2019) http://t.cn/AiHRGHtx view:http://t.cn/AiHRGHtJ  [组图共9张] 原图 ",,无,无,无,2019-08-17 05:30,微博 weibo.com,9,16,3
I2zTisF0r,"《NeuroMask: Explaining Predictions of Deep Neural Networks through Mask Learning》M Alzantot, A Widdicombe, S Julier, M Srivastava [UCLA & UCL] (2019) http://t.cn/AiHR4Tar view:http://t.cn/AiHR4Tag  [组图共7张] 原图 ",,无,无,无,2019-08-17 05:23,微博 weibo.com,5,25,1
I2zR0leLh,"*《Bayesian Inference for Large Scale Image Classification》J Heek, N Kalchbrenner [Google Brain Amsterdam] (2019) http://t.cn/AiHpkbTl view:http://t.cn/AiHRUq8j  [组图共8张] 原图 ",,无,无,无,2019-08-17 05:17,微博 weibo.com,10,19,4
I2zNXeu4p,早！  原图 ,,无,无,无,2019-08-17 05:10,Mac客户端,36,19,5
I2wYnADdU,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2019-08-16 21:57,微博视频,67,54,9
I2wX41p0r,《爱可可老师24小时热门分享(2019.8.16)》  爱可可老师24小时热门分享(2019.8.16)  ,,无,无,无,2019-08-16 21:54,微博 weibo.com,2,2,0
I2wFkeP2b,软件2.0   原图 ,,无,无,无,2019-08-16 21:10,Mac客户端,29,10,7
I2wCh7GdQ,【笨办法学 AllenNLP】《AllenNLP The Hard Way》by Joe BarrowPart 0 - Setup http://t.cn/AiHHe6L1Part 1 - Building a Dataset Reader http://t.cn/AiHHe6LuPart 2 - Building a Baseline Model http://t.cn/AiHHe6LmPart 3 - Configuring Experiments http://t.cn/AiHHe6LdPart 4 - Tackling Your Own Experiments http://t.cn/AiHHe6L3 原图 ,,无,无,无,2019-08-16 21:02,Mac客户端,39,69,12
I2wpVunCU,梦幻都市 src:http://t.cn/AiHHj4NH via:Domenicobrz  原图 ,,无,无,无,2019-08-16 20:32,微博 weibo.com,17,12,0
I2wkSggn9,【对黑人“持有偏见”的在线仇恨言论检测：一项新研究表明，相比其他推文，最新的AI模型将非洲裔美国人的推文标记为“冒犯性”的可能性要高出1.5倍】《The algorithms that detect hate speech online are biased against black people》(由于某种原因，原文请自行搜索)  原图 ,,无,无,无,2019-08-16 20:20,微博 weibo.com,3,4,3
I2vZJu1j8,【DeepMind 官方播客】《Welcome to the DeepMind podcast》 http://t.cn/AiHHUYO9  原图 ,,无,无,无,2019-08-16 19:28,Mac客户端,23,21,2
I2vPHbk9V,'JAXnet - Neural nets in JAX' by Julius Kunze GitHub: http://t.cn/AiHHhVV3  原图 ,,无,无,无,2019-08-16 19:03,Mac客户端,8,8,1
I2vsgfkBh,【macOS 下的 Jupyter Notebook 浏览器】’Jupyter Notebook Viewer - A Jupyter notebook viewer for macOS' by Tino Wagner GitHub: http://t.cn/AiHTpKDO  原图 ,,无,无,无,2019-08-16 18:05,Mac客户端,31,29,14
I2vrVx8ao,'timeserio - Better `keras` models for time series and beyond' by Octopus Energy GitHub: http://t.cn/AiHTpvXT  原图 ,,无,无,无,2019-08-16 18:04,Mac客户端,7,18,2
I2vqG9Gw7,【Open-Unmix：开源音乐音源分离项目】’Open-Unmix for PyTorch - Music Source Separation for PyTorch' by sigsep https://open.unmix.app/ GitHub: http://t.cn/AiHTCvdJ  [组图共2张] 原图 ,,无,无,无,2019-08-16 18:01,Mac客户端,28,64,8
I2vndA4O2,【PanoramaImageStitching：C++写的全景图片自动拼接】’PanoramaImageStitching - Automatically stiching several individual images to generate a panorama image. Writing from scratch in C++.' by Yupan Huang GitHub: http://t.cn/AiHTX1NT  [组图共2张] 原图 ,,无,无,无,2019-08-16 17:53,Mac客户端,33,59,13
I2vbJaK2S,【Snorkel：通过编程构建、管理训练数据的系统】’Snorkel - A system for quickly generating training data with weak supervision' http://t.cn/AiHTwLP8 GitHub: http://t.cn/AiHTwLPa  [组图共2张] 原图 ,,无,无,无,2019-08-16 17:24,Mac客户端,15,28,7
I2s1tnqJx,程序员路径操作的日常 😂 via:David k.  原图 ,,无,无,无,2019-08-16 09:21,Mac客户端,27,7,3
I2rSfCv7G,复现 😂  原图 ,,无,无,无,2019-08-16 08:58,Mac客户端,57,14,7
I2rRU2cGY,  原图 ,,无,无,无,2019-08-16 08:57,Mac客户端,65,17,8
I2rRkxvCU,走进现实的机械“章鱼臂”  爱可可-爱生活的微博视频  ,,无,无,无,2019-08-16 08:56,微博视频,17,22,4
I2rEOj5UN,"【Rectified Adam (RAdam) 优化器解析】《New State of the Art AI Optimizer: Rectified Adam (RAdam). Improve your AI accuracy instantly versus Adam, and why it works.》by Less Wright http://t.cn/AiH0I8sH  [组图共6张] 原图 ",,无,无,无,2019-08-16 08:25,微博 weibo.com,30,53,9
I2rjcvROu,【数据科学的未来】《Building the Future of Data Science》by Favio Vázquez http://t.cn/AiH0wGq9 pdf:http://t.cn/AiH0wGqN  [组图共9张] 原图 ,,无,无,无,2019-08-16 07:32,微博 weibo.com,36,68,13
I2r1KrfCw,"【神经网络参数优化交互可视化解析】《Parameter optimization in neural networks | deeplearning.ai》by Kian Katanforoosh, Daniel Kunin, Jiaju Ma http://t.cn/AiHicKhd  [组图共5张] 原图 ",,无,无,无,2019-08-16 06:49,Mac客户端,39,57,17
I2qNM3OHZ,【关于互信息的思考】《Thoughts on Mutual Information: Formal Limitations》by Artem Sobolev http://t.cn/AiHp1uS5  原图 ,,无,无,无,2019-08-16 06:14,微博 weibo.com,29,37,12
I2qLOE37w,【PHYRE：AI物理推理新基准】《PHYRE: A new AI benchmark for physical reasoning》 http://t.cn/AiHp178J paper:《PHYRE: A new benchmark for physical reasoning》http://t.cn/AiHp178x  [组图共3张] 原图 ,,无,无,无,2019-08-16 06:10,Mac客户端,13,48,2
I2qGabRKx,【自然语言处理新进展：更好地连接人】《New advances in natural language processing to better connect people》 http://t.cn/AiHpmDcY  [组图共6张] 原图 ,,无,无,无,2019-08-16 05:56,Mac客户端,38,62,8
I2qErccnT,"《Learning Two-View Correspondences and Geometry Using Order-Aware Network》J Zhang, D Sun, Z Luo, A Yao, L Zhou, T Shen, Y Chen, L Quan, H Liao [Tsinghua University & Intel Labs China & Hong Kong University of Science and Technology] (2019) http://t.cn/AiHpmMBm view:http://t.cn/AiHpmMBn [组图共9张] 原图 ",,无,无,无,2019-08-16 05:51,微博 weibo.com,14,19,1
I2qDGvfvk,"《X-WikiRE: A Large, Multilingual Resource for Relation Extraction asMachine Comprehension》M Abdou, C Sas, R Aralikatte, I Augenstein, A Søgaard [University of Copenhagen] (2019) http://t.cn/AiHpmA2j view:http://t.cn/AiHpmA2O  [组图共9张] 原图 ",,无,无,无,2019-08-16 05:49,微博 weibo.com,5,4,1
I2qAy4YCq,《Global Fixed Income Portfolios: A Macroeconomic Invariant Solution》B S Dees [Imperial College London] (2019) http://t.cn/AiHpnAIX view:http://t.cn/AiHpnAIa  [组图共9张] 原图 ,,无,无,无,2019-08-16 05:42,微博 weibo.com,9,9,0
I2qyA3jKj,《Generalization Error Bounds for Deep Variational Inference》B Chérief-Abdellatif [ENSAE] (2019) http://t.cn/AiHpECyc view:http://t.cn/AiHpECyt  [组图共2张] 原图 ,,无,无,无,2019-08-16 05:37,微博 weibo.com,5,14,2
I2qwQdgQS,"《MineRL: A Large-Scale Dataset of Minecraft Demonstrations》W H. Guss, B Houghton, N Topin, P Wang, C Codel, M Veloso, R Salakhutdinov [CMU] (2019) http://t.cn/AiHpEPEQ view:http://t.cn/AiHpEPE8  [组图共9张] 原图 ",,无,无,无,2019-08-16 05:33,微博 weibo.com,9,4,1
I2qvRAWoj,"《Multi-Agent Manipulation via Locomotion using Hierarchical Sim2Real》O Nachum, M Ahn, H Ponte, S Gu, V Kumar [Google AI] (2019) http://t.cn/AiHpRRFy view:http://t.cn/AiHpRRFU  [组图共7张] 原图 ",,无,无,无,2019-08-16 05:30,微博 weibo.com,4,8,1
I2qu1iFFu,"《Unconstrained Monotonic Neural Networks》A Wehenkel, G Louppe [University of Liège] (2019) http://t.cn/AiHpRqrs view:http://t.cn/AiHpRqrF  [组图共9张] 原图 ",,无,无,无,2019-08-16 05:26,微博 weibo.com,4,5,0
I2qtxrAvo,"*《DynaNet: Neural Kalman Dynamical Model for Motion Estimation and Prediction》C Chen, C X Lu, B Wang, N Trigoni, A Markham [University of Oxford] (2019) http://t.cn/AiHpR2Ky view:http://t.cn/AiHpR2K4  [组图共9张] 原图 ",,无,无,无,2019-08-16 05:24,微博 weibo.com,23,24,1
I2qrNhpmI,"*《Stop the Open Data Bus, We Want to Get Off》Dr. C Culnane, A/Prof. B I. P. Rubinstein, A/Prof. V Teague [The University of Melbourne] (2019) http://t.cn/AiHp8QHV view:http://t.cn/AiHp8QHt  [组图共9张] 原图 ",,无,无,无,2019-08-16 05:20,微博 weibo.com,1,2,0
I2qq7wQ1M,"*《On The Evaluation of Machine Translation Systems Trained With Back-Translation》S Edunov, M Ott, M Ranzato, M Auli [Facebook AI Research] (2019) http://t.cn/AiHp8IPv view:http://t.cn/AiHp8IPh  [组图共9张] 原图 ",,无,无,无,2019-08-16 05:16,微博 weibo.com,4,4,0
I2qnF7PI5,今日学术视野(2019.8.16) http://t.cn/AiHpQnwm  ,,无,无,无,2019-08-16 05:10,分享按钮,0,0,0
I2qlj92oC,早！  原图 ,,无,无,无,2019-08-16 05:04,Mac客户端,24,2,8
I2nEhAPof,晚安~   爱可可-爱生活的微博视频  ,,无,无,无,2019-08-15 22:13,微博视频,27,14,3
I2nDBksFb,《爱可可老师24小时热门分享(2019.8.15)》  爱可可老师24小时热门分享(2019.8.15)  ,,无,无,无,2019-08-15 22:11,微博 weibo.com,6,6,1
I2n3KER4h,"【最可爱的(R)统计教程：茶杯、长颈鹿与统计学】《Teacups, Giraffes, & Statistics》 http://t.cn/AiHCaNAw 1st module:http://t.cn/AiHCaNAG  [组图共6张] 原图 ",,无,无,无,2019-08-15 20:43,Mac客户端,42,72,6
I2mRc28yZ,Katerina Borodina：用 alias 将 sudo 化名到 “please”，命令行瞬间优雅多了   原图 ,,无,无,无,2019-08-15 20:12,Mac客户端,351,496,45
I2mI4r2To,”深度换脸”的健康打开方式：用 DeepFakes 制作的新版《狮子王》同人作品   爱可可-爱生活的微博视频  ,,无,无,无,2019-08-15 19:49,微博视频,62,30,15
I2mgtgifA,【DeepMind的亏损与AI的未来：DeepMind去年亏了5.72亿美元，这意味着什么？】《DeepMind's Losses and the Future of Artificial Intelligence | WIRED》by Gary Marcus http://t.cn/AiH9qetp  原图 ,,无,无,无,2019-08-15 18:41,Mac客户端,19,74,7
I2m208jTT,【又一款 Python 动画进度条】’alive-progress :) - An animated and smart Progress Bar for python.' by Rogério Sampaio de Almeida GitHub: http://t.cn/AiHKgaSO  原图 ,,无,无,无,2019-08-15 18:06,微博 weibo.com,70,71,30
I2lssnETs,【知识蒸馏实现集锦】’Knowledge-Distillation-Zoo' by Aber Hu GitHub: http://t.cn/AiHoFC2D  原图 ,,无,无,无,2019-08-15 16:38,Mac客户端,36,121,22
I2lrp3Nsj,【Cox：轻量实验设计和分析框架】’Cox: An experimental design and analysis framework - A lightweight experimental logging library' by Madry Lab GitHub: http://t.cn/AiHoDnT6  原图 ,,无,无,无,2019-08-15 16:35,Mac客户端,15,22,2
I2ljwAavQ,【JupyterLab扩展，用来显示 GPU 实时监视面板】’JupyterLab GPU Dashboards - A JupyterLab extension for displaying dashboards of GPU usage.' by Jacob Tomlinson GitHub: http://t.cn/AiHoRP2h  原图 ,,无,无,无,2019-08-15 16:16,Mac客户端,37,62,17
I2l6EsUAv,【Anime4K：高质量实时动画分辨率提升】’Anime4K - A High-Quality Real Time Anime Upscaler' by bloc97 GitHub: http://t.cn/AiHoJpqE  原图 ,,无,无,无,2019-08-15 15:44,Mac客户端,36,47,9
I2l4HjJfz,'Training GPT-2 transformer language model with sentencepiece tokenizer' by Konstantin Lopuhin GitHub: http://t.cn/AiHoIFKU  原图 ,,无,无,无,2019-08-15 15:40,Mac客户端,12,19,1
I2l0rtYEZ,【Kaggle 恶意评论分类比赛前1%方案】’DeepToxic - top 1% solution to toxic comment classification challenge on Kaggle.' by Justin Yang GitHub: http://t.cn/E5lJiku  原图 ,,无,无,无,2019-08-15 15:29,Mac客户端,47,65,16
