微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ig70qkY51,"《Evaluating Combinatorial Generalization in Variational Autoencoders》A Bozkurt, B Esmaeili, D H. Brooks, J G. Dy, J v d Meent [Northeastern University] (2019) http://t.cn/AirKOc5P view:http://t.cn/AirKOcqg  [组图共9张] 原图 ",,无,无,无,2019-11-14 05:35,微博 weibo.com,6,15,4
Ig6YRm7Nb,"《Experience-Embedded Visual Foresight》L Yen-Chen, M Bauza, P Isola [MIT] (2019) http://t.cn/AirK0tfy view:http://t.cn/AirK0tf2  [组图共9张] 原图 ",,无,无,无,2019-11-14 05:31,微博 weibo.com,3,5,1
Ig6X8oBDR,"*《Negated LAMA: Birds cannot fly》N Kassner, H Schütze [LMU Munich] (2019) http://t.cn/AirKpqxS view:http://t.cn/AirKpqxN  [组图共5张] 原图 ",,无,无,无,2019-11-14 05:27,微博 weibo.com,1,3,1
Ig6Wq4Gwl,"*《Training deep neural density estimators to identify mechanistic models of neural dynamics》P J. Gonçalves, J-M Lueckmann... [Technical University of Munich & Center of Advanced European Studies and Research (caesar) & University of Oxford] (2019) http://t.cn/AirKN1Qk  [组图共7张] 原图 ",,无,无,无,2019-11-14 05:25,微博 weibo.com,12,9,2
Ig6UC5MiX,"*《Kaolin: A PyTorch Library for Accelerating 3D Deep Learning Research》K M Jatavallabhula, E Smith, J Lafleche, C F Tsang, A Rozantsev, W Chen, T Xiang [NVIDIA] (2019) http://t.cn/AirKC3O4 view:http://t.cn/AirKC3O7 GitHub:http://t.cn/AirKC3Oz  [组图共9张] 原图 ",,无,无,无,2019-11-14 05:21,微博 weibo.com,19,28,5
Ig6QUwpVY,《今日学术视野(2019.11.14)》http://t.cn/AirKK3QT  ,,无,无,无,2019-11-14 05:11,Mac客户端,2,0,0
Ig6Pgz3Wq,早！  原图 ,,无,无,无,2019-11-14 05:07,Mac客户端,14,2,3
Ig3Rc6hFN,晚安~   [组图共2张] 原图 ,,无,无,无,2019-11-13 21:34,微博 weibo.com,37,10,13
Ig3Q94KFS,《爱可可老师24小时热门分享(2019.11.13)》  爱可可老师24小时热门分享(2019.11.13)  ,,无,无,无,2019-11-13 21:31,微博 weibo.com,3,2,1
Ig3p3scPg,某些四处贩卖鸡汤的成功人士 😂  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-13 20:25,微博视频,73,28,11
Ig3aDl2lA,实用夜光喷雾：Albedo100是一系列三种具有反光特性的喷雾，可在微光条件下(如黄昏和黑夜)看到喷涂目标  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-13 19:49,微博视频,34,13,4
Ig38B7KkB,黑夜豹纹壁虎(Black Night leopard gecko)  [组图共2张] 原图 ,,无,无,无,2019-11-13 19:44,Mac客户端,35,10,2
Ig36KbAgR,细菌？不……是海滩上的“游客”  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-13 19:39,微博视频,9,3,2
Ig2SNjKK9,【网络搜索原理 第九讲：二元索引&片段搜索】今日感悟：Debug包括发现bug、定位bug、修复bug三个阶段，和几乎所有问题一样，发现和理解bug是最难最才需要细心、耐心和经验的部分，相比之下修复就简单多了。任何时候，别忘了多反思、多总结，想一分有一分的收获。 加油 ⛽️ http://t.cn/Airalbqe GitHub:http://t.cn/Ai3doZGu 原图 ,,无,无,无,2019-11-13 19:05,Mac客户端,44,50,5
Ig2OdCPJ2,【走进现实的 真·无人驾驶】《We Now Live in a Driverless World - Voyage》by Oliver Cameron http://t.cn/AiraNB3x pdf:http://t.cn/Airap19D 爱可可-爱生活的微博视频  ,,无,无,无,2019-11-13 18:54,微博视频,24,17,4
Ig2nGB5XZ,'Conditional RNN (Tensorflow) - Conditional RNNs made easy with Tensorflow.' by Philippe Rémy GitHub: http://t.cn/AirabzCi  原图 ,,无,无,无,2019-11-13 17:48,Mac客户端,17,38,4
Ig2m54dAJ,【医学图像分析不确定性相关文献列表】’MedUncertainty - Uncertainty in Medical Image Analysis' by Jun GitHub: http://t.cn/AiraUQcu  原图 ,,无,无,无,2019-11-13 17:44,Mac客户端,16,40,8
Ig2c5FRek,【语码转换文献集】’Code-switching Research Papers - Essential papers on code-switching research' by Genta Indra Winata GitHub: http://t.cn/Airahgn8  原图 ,,无,无,无,2019-11-13 17:20,Mac客户端,5,9,2
Ig1g0dJuo,【实时人脸识别检测器，用CPU达到 30FPS】’Face-Recognition-Cpp - Real Time Face Recognition Detector. Over 30FPS on CPU!' by markson14 GitHub: http://t.cn/AirXqjVT  原图 ,,无,无,无,2019-11-13 14:57,微博 weibo.com,67,96,21
Ig0WUuNS0,【Bastion：高可用分布式容错运行时系统】’Bastion - Highly-available Distributed Fault-tolerant Runtime' GitHub: http://t.cn/Air6knp4  原图 ,,无,无,无,2019-11-13 14:10,Mac客户端,10,21,3
Ig0V76nC4,【IROS 2019 论文列表】’IROS2019 paper list' by PaoPaoRobot GitHub: http://t.cn/Air6DVy8  原图 ,,无,无,无,2019-11-13 14:05,Mac客户端,10,11,2
Ig0MqpFQC,【用 VS Code 做 slide deck】’Marp for VS Code - Marp for VS Code: Create slide deck written in Marp Markdown on VS Code' GitHub: http://t.cn/Air6mrIY  [组图共3张] 原图 ,,无,无,无,2019-11-13 13:44,Mac客户端,24,19,4
Ig0L8lLFw,"【语音质量评价指标(MOSNet, BSSEval, STOI, PESQ, SRMR)】’speechmetrics - A wrapper around speech quality metrics MOSNet, BSSEval, STOI, PESQ, SRMR' by Antoine Liutkus GitHub: http://t.cn/Air6nODh  原图 ",,无,无,无,2019-11-13 13:41,Mac客户端,14,33,8
Ig0oIDP7W,【回忆杀！开源实现的大菠萝2(Diablo 2)】’OpenDiablo2 - An open source re-implementation of Diablo 2' http://t.cn/Air6XPyc GitHub: http://t.cn/AirJa9yG  [组图共3张] 原图 ,,无,无,无,2019-11-13 12:45,Mac客户端,36,63,8
Ig0nWr8eR,【jekyll 简历模板】’Researcher - A jekyll based resume template' by Ankit Sultana GitHub: http://t.cn/Air66qCx  原图 ,,无,无,无,2019-11-13 12:44,Mac客户端,29,32,5
Ig0mem6cu,"【别再说“我机器上跑没问题啊😝”：基于 Docker 开箱即用统一预配置的 VS Code 开发环境】'SAIL - Instant, pre-configured VS Code development environments.' by Coder http://t.cn/Air6JnLX GitHub: http://t.cn/Air6JNDk  原图 ",,无,无,无,2019-11-13 12:39,Mac客户端,61,51,17
IfXRCl0ny,【从头理解稀疏网络：不损失性能为训练加速】《Sparse Networks from Scratch: Faster Training without Losing Performance》by Tim Dettmers http://t.cn/AiHUB75z paper:《Sparse Networks from Scratch: Faster Training without Losing Performance》http://weibo.com/1402400261/I23AZaSMJ  [组图共3张] 原图 ,,无,无,无,2019-11-13 06:18,Mac客户端,45,86,18
IfXQNdTzA,【BMVC 2019 / RSS 2019 无人驾驶研究进展综述】《Self-driving Research in Review: BMVC 2019 and RSS 2019》by Lyft Level 5 http://t.cn/AirJVTj2 pdf:http://t.cn/AirJVTjZ  [组图共3张] 原图 ,,无,无,无,2019-11-13 06:16,Mac客户端,36,65,15
IfXGDx1VN,"《On the Relationship between Self-Attention and Convolutional Layers》J Cordonnier, A Loukas, M Jaggi [Ecole Polytechnique Federale de Lausanne (EPFL)] (2019) http://t.cn/AirJb0Tg view:http://t.cn/AirJb0Te  [组图共9张] 原图 ",,无,无,无,2019-11-13 05:51,微博 weibo.com,39,71,9
IfXFh2wGv,"《Language Model-Driven Unsupervised Neural Machine Translation》W Zhang, Y Lin, R Ren, X Wang, Z Liang, Z Huang [Ocean University of China & Global Tone Communication Technology Co., Ltd] (2019) http://t.cn/AirJ4Rfs view:http://t.cn/AirJ4Rfk  [组图共8张] 原图 ",,无,无,无,2019-11-13 05:48,微博 weibo.com,3,14,2
IfXEqpKtV,"《Provably Convergent Off-Policy Actor-Critic with Function Approximation》S Zhang, B Liu, H Yao, S Whiteson [University of Oxford & Auburn University & Huawei Technologies] (2019) http://t.cn/AirJ4GfK view:http://t.cn/AirJ4GfS  [组图共6张] 原图 ",,无,无,无,2019-11-13 05:46,微博 weibo.com,5,6,0
IfXDEegOy,《Learning Internal Representations》J Baxter [Flinders University of South Australia] (2019) http://t.cn/AirJUn7w view:http://t.cn/AirJUn77  [组图共9张] 原图 ,,无,无,无,2019-11-13 05:44,微博 weibo.com,10,20,5
IfXCiA606,"《Information Bottleneck Methods on Convolutional Neural Networks》J Li, D Liu [Tiangong University] (2019) http://t.cn/AirJykvQ view:http://t.cn/AirJykvT  [组图共9张] 原图 ",,无,无,无,2019-11-13 05:41,微博 weibo.com,16,26,8
IfXAncQxT,"《Degrees of freedom for off-the-grid sparse estimation》C Poon, G Peyré [University of Bath & Ecole Normale Sup´erieure] (2019) http://t.cn/AirJLnow view:http://t.cn/AirJLnoL  [组图共5张] 原图 ",,无,无,无,2019-11-13 05:36,微博 weibo.com,2,2,0
IfXzm1NpW,"《360SD-Net: 360° Stereo Depth Estimation with Learnable Cost Volume》N Wang, B Solarte, Y Tsai, W Chiu, M Sun [National Tsing Hua University & NEC Labs America & National Chiao Tung University] (2019) http://t.cn/AirJLyau view:http://t.cn/AirJLyaC Home:http://t.cn/AirJLyaN GitHub: http://t.cn/AirJLya8 [组图共9张] 原图 ",,无,无,无,2019-11-13 05:33,微博 weibo.com,9,21,2
IfXxJeY7J,"《Argoverse: 3D Tracking and Forecasting with Rich Maps》M Chang, J Lambert, P Sangkloy, J Singh, S Bak, A Hartnett, D Wang, P Carr, S Lucey, D Ramanan, J Hays [Argo AI & Georgia Institute of Technology] (2019) http://t.cn/AirJ2yHP view:http://t.cn/AirJ2yTk  [组图共8张] 原图 ",,无,无,无,2019-11-13 05:29,微博 weibo.com,8,19,2
IfXvYcfEc,"《Generative Autoregressive Networks for 3D Dancing Move Synthesis from Music》H Ahn, J Kim, K Kim, S Oh [Seoul National University & Delft University of Technology] (2019) http://t.cn/AirJAGFs view:http://t.cn/AirJAGsv  [组图共9张] 原图 ",,无,无,无,2019-11-13 05:25,微博 weibo.com,6,8,1
IfXvdcAae,"*《Modern Neural Networks Generalize on Small Data Sets》M Olson, A Wyner, R Berk [Wharton School University of Pennsylvania] (2019) http://t.cn/AirJwmkE  [组图共7张] 原图 ",,无,无,无,2019-11-13 05:23,微博 weibo.com,16,23,4
IfXu7fWjS,"*《Nonlinearity + Networks: A 2020 Vision》M A. Porter [University of California, Los Angeles] (2019) http://t.cn/AirJwyar view:http://t.cn/AirJwya1  [组图共4张] 原图 ",,无,无,无,2019-11-13 05:21,微博 weibo.com,11,13,3
IfXtfsgIP,"*《Self-training with Noisy Student improves ImageNet classification》Q Xie, E Hovy, M Luong, Q V. Le [Google Research & CMU] (2019) http://t.cn/AirJZjHe view:http://t.cn/AirJZjHd  [组图共9张] 原图 ",,无,无,无,2019-11-13 05:18,微博 weibo.com,9,62,12
IfXnQFtin,《今日学术视野(2019.11.13)》http://t.cn/AirJ7vD1  ,,无,无,无,2019-11-13 05:05,Mac客户端,0,0,0
IfXnkv8PN,早！  原图 ,,无,无,无,2019-11-13 05:04,Mac客户端,29,5,2
IfUuqhXU4,晚安~  原图 ,,无,无,无,2019-11-12 21:43,微博 weibo.com,37,5,0
IfTHdlfG5,超人！👶🏽🦸♂️😛  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-12 19:42,微博视频,18,3,0
IfTCNr75B,1946年1字节容量的内存  原图 ,,无,无,无,2019-11-12 19:31,Mac客户端,133,41,11
IfTBtf0aq,我唯一渴望做的事，就是用画笔记录下“洒落在房屋侧面的阳光” - Edward Hopper  [组图共4张] 原图 ,,无,无,无,2019-11-12 19:28,Mac客户端,34,6,4
IfTyKhhEz,在澳大利亚、新西兰、新喀里多尼亚和智利等地发现的炫蓝蘑菇(Mycena interrupta)  原图 ,,无,无,无,2019-11-12 19:21,Mac客户端,73,16,10
IfTdOqTOn,"【数据、AI 与 伦理 资料大列表】《All Things Data, AI & Ethics》by B Nalini http://t.cn/AirIysuw pdf:http://t.cn/AirIysuz  原图 ",,无,无,无,2019-11-12 18:29,Mac客户端,33,50,9
IfT4u9nYZ,【MelGAN 超快音频合成】《Ultra Fast Audio Synthesis with MelGAN》by Wei Zhen Teoh http://t.cn/AirI7Q86 paper:《MelGAN: Generative Adversarial Networks for Conditional Waveform Synthesis》http://t.cn/Ai1Q4iOU GitHub:http://t.cn/Ai1Q4iOz  [组图共5张] 原图 ,,无,无,无,2019-11-12 18:06,Mac客户端,23,69,12
IfRu2e7Nd,【物联网相关项目/资源大列表】’Awesome IoT - A curated list of awesome Internet of Things projects and resources.' by Halim Qarroum GitHub: http://t.cn/R5H23Ow  原图 ,,无,无,无,2019-11-12 14:04,Mac客户端,43,55,12
IfRqopV90,'向量搜索引擎 Milvus 在线训练营' GitHub: http://t.cn/AirVHQT4  原图 ,,无,无,无,2019-11-12 13:55,Mac客户端,29,53,5
IfRoxsMN3,【《Python网络数据采集(第二版)》随书代码】’Web Scraping with Python Code Samples' by REMitchell GitHub: http://t.cn/RqTecD7  原图 ,,无,无,无,2019-11-12 13:50,Mac客户端,32,45,11
IfRiApkFj,【VTEnc 高性能压缩算法库(C)】’VTEnc - VTEnc C library' by Vicente Romero Calero GitHub: http://t.cn/AirVOUfI  原图 ,,无,无,无,2019-11-12 13:36,Mac客户端,11,26,7
IfRhNF8EA,"'GPT-2 Pre-training and text generation, implemented in Tensorflow 2.0' by Abhay Singh GitHub: http://t.cn/AirV0CKG  [组图共2张] 原图 ",,无,无,无,2019-11-12 13:34,Mac客户端,30,31,9
IfRhso9va,【DeepMind 的迷宫生成器】’LabMaze - A standalone release of DeepMind Lab's maze generator with Python bindings.' by DeepMind GitHub: http://t.cn/AirV0qWa  [组图共2张] 原图 ,,无,无,无,2019-11-12 13:33,Mac客户端,15,13,3
IfRdEA9ey,【基于 GPT-2-simple 的格言生成机器人】’Quote Me AI - Quotes generating bot' by Tomas Rasymas GitHub: http://t.cn/AirVCw4I  [组图共3张] 原图 ,,无,无,无,2019-11-12 13:23,Mac客户端,11,17,5
IfRcvlqt0,【用 RMarkdown/pagedown 制作的简历模板】’My CV built using RMarkdown and the pagedown package.' by Nick Strayer GitHub: http://t.cn/AirV92Yb  原图 ,,无,无,无,2019-11-12 13:21,Mac客户端,19,45,13
IfQWri833,【AttentionOCR 自然场景文字识别】’AttentionOCR for Arbitrary-Shaped Scene Text Recognition - Scene text recognition' by zhang0jhon GitHub: http://t.cn/AirVtBLS  [组图共3张] 原图 ,,无,无,无,2019-11-12 12:41,Mac客户端,73,107,34
IfQV2otBv,【开源语音分离/增强库】'ONSSEN: An Open-source Speech Separation and Enhancement Library' by speechLabBcCuny GitHub: http://t.cn/AirV5pMn paper:《ONSSEN: An Open-source Speech Separation and Enhancement Library》  原图 ,,无,无,无,2019-11-12 12:38,Mac客户端,23,40,10
IfPpOj2j7,😂  原图 ,,无,无,无,2019-11-12 08:48,Mac客户端,185,103,21
IfPodgVOX,"【《研究生学术研究规划》样章：深入理解学术研究】《Planning Your Postgraduate Research》by Walshaw, M (2015) http://t.cn/AirteRfG  [组图共2张] 原图 ",,无,无,无,2019-11-12 08:44,Mac客户端,42,51,5
IfPhE7T9R,【数据科学面试中需要避免的三个错误】《3 Mistakes you should not make in a Data Science Interview》by Rahul Agarwal http://t.cn/Airt1pko  原图 ,,无,无,无,2019-11-12 08:28,Mac客户端,35,30,5
IfPdJcKYH,【几个有用的Python“小众”库：textwrap、pprint、enum、shelve、email and smtplib、winreg】《Less known bits of the Python Standard Library》by Vitor Pereira http://t.cn/Airtm0D0  原图 ,,无,无,无,2019-11-12 08:18,Mac客户端,33,37,9
IfOkhbbcm,《Understanding the Neural Tangent Kernel》by Rajat http://t.cn/AirtGPs5  [组图共9张] 原图 ,,无,无,无,2019-11-12 06:02,Mac客户端,23,49,8
IfOjgwpzK,【TensorFlow 2.0 创意开发挑战】“TFWorld TF 2.0 Challenge - Devpost” http://t.cn/AirtbK9U  [组图共2张] 原图 ,,无,无,无,2019-11-12 05:59,Mac客户端,14,21,1
IfOeuFy39,"《Probing the robustness of nested multi-layer networks》G Casiraghi, A Garas, F Schweitzer [ETH Zürich] (2019) http://t.cn/AirtUzha view:http://t.cn/AirtUzhS  [组图共9张] 原图 ",,无,无,无,2019-11-12 05:47,微博 weibo.com,9,19,5
IfOdsBbkH,"《Content-Consistent Generation of Realistic Eyes with Style》M Bühler, S Park, S D Mello, X Zhang, O Hilliges [ETH Zurich & NVIDIA] (2019) http://t.cn/AirtyCHV view:http://t.cn/AirtyCHf  [组图共7张] 原图 ",,无,无,无,2019-11-12 05:45,微博 weibo.com,6,15,3
IfOcBpjLo,"《What Do We Really Need? Degenerating U-Net on Retinal Vessel Segmentation》W Fu, K Breininger, Z Pan, A Maier [Friedrich-Alexander Universtiy] (2019) http://t.cn/Airtyw6h view:http://t.cn/Airtyw62  [组图共8张] 原图 ",,无,无,无,2019-11-12 05:43,微博 weibo.com,9,23,0
IfOc6oNjK,"《Conversation Generation with Concept Flow》H Zhang, Z Liu, C Xiong, Z Liu [Brown University & Tsinghua University & Microsoft Research] (2019) http://t.cn/AirtLBLw view:http://t.cn/AirtLBL2  [组图共9张] 原图 ",,无,无,无,2019-11-12 05:41,微博 weibo.com,10,19,5
IfO9Rc7sn,"《This dataset does not exist: training models from generated images》V Besnier, H Jain, A Bursuc, M Cord, P Pérez [Valeo.ai] (2019) http://t.cn/Airt2RKA view:http://t.cn/Airt2RKZ  [组图共8张] 原图 ",,无,无,无,2019-11-12 05:36,微博 weibo.com,11,27,8
IfO8hEMHd,"《Advances in Machine Learning for the Behavioral Sciences》T Kliegr, Š Bahník, J Fürnkranz [University of Economics Prague & Johannes Kepler Universit¨at Linz] (2019) http://t.cn/AirtAF3Q view:http://t.cn/AirtAF3T  [组图共9张] 原图 ",,无,无,无,2019-11-12 05:32,微博 weibo.com,5,23,0
IfO6Vbnjx,"《Optimizing Millions of Hyperparameters by Implicit Differentiation》J Lorraine, P Vicol, D Duvenaud [University of Toronto] (2019) http://t.cn/AirtAVCK view:http://t.cn/AirtAVCo  [组图共9张] 原图 ",,无,无,无,2019-11-12 05:29,微博 weibo.com,10,10,1
IfO5D94Bs,"《Variational Mixture-of-Experts Autoencoders for Multi-Modal Deep Generative Models》Y Shi, N. Siddharth, B Paige, P H.S. Torr [University of Oxford & Alan Turing Institute] (2019) http://t.cn/AirtwTDj view:http://t.cn/AirtwTDY GitHub: http://t.cn/AirtwTDn  [组图共9张] 原图 ",,无,无,无,2019-11-12 05:25,微博 weibo.com,9,22,3
IfO4aF1HU,"《Machine learning for molecular simulation》F Noé, A Tkatchenko, K Müller, C Clementi [Freie Universitat Berlin & University of Luxembourg & Technical University Berlin] (2019) http://t.cn/AirtZFT2 view:http://t.cn/AirtZFTw  [组图共9张] 原图 ",,无,无,无,2019-11-12 05:22,微博 weibo.com,8,6,1
IfO05pI1W,《今日学术视野(2019.11.12)》 http://t.cn/AirtzzAW  ,,无,无,无,2019-11-12 05:12,Mac客户端,1,0,0
IfNYCpURF,早！  原图 ,,无,无,无,2019-11-12 05:08,Mac客户端,29,7,5
IfL856DS1,晚安~   [组图共2张] 原图 ,,无,无,无,2019-11-11 21:53,微博 weibo.com,22,8,1
IfKJlusgN,  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-11 20:52,微博视频,6,5,4
IfKgC0nFj,【这个好：全透明太阳能电池板】《Fully Transparent Solar Cell Could Make Every Window In Your House A Power Source》 http://t.cn/AirGVDQV  原图 ,,无,无,无,2019-11-11 19:42,Mac客户端,27,14,4
IfI0yFc9u,"【ICCV 2019 论文统计分析】’ICCV-2019-Paper-Statistics - Statistics and Visualization of acceptance rate, main keyword of ICCV 2019 accepted papers for the main Computer Vision conference (ICCV)' by Lee hoseong GitHub: http://t.cn/Air4cI2M  [组图共3张] 原图 ",,无,无,无,2019-11-11 13:56,Mac客户端,18,15,8
IfI05nryD,【爬虫常用：把 Curl 命令转换成 Python 的 Requests 实现】’Uncurl - Converting curl requests to python-requests - A library to convert curl requests to python-requests.' by Steve Pulec GitHub: http://t.cn/RbE6i3Z  原图 ,,无,无,无,2019-11-11 13:55,Mac客户端,24,22,8
IfHPXdSnD,'Mask R-CNN with ModaNet - A Mask R-CNN Keras implementation with Modanet annotations on the Paperdoll dataset' by Pier Carlo Cadoppi GitHub: http://t.cn/Air42t4C  原图 ,,无,无,无,2019-11-11 13:30,Mac客户端,22,25,6
IfHMF0iP1,【无标记2D/3D跟踪pipeline】'Anipose - 🐜🐀🐒🚶 A pipeline for markerless 3D tracking' by Pierre Karashchuk GitHub: http://t.cn/Air4Z2x3  [组图共2张] 原图 ,,无,无,无,2019-11-11 13:22,微博 weibo.com,38,58,14
IfHL9DQpU,【Python 数值几何代数模块】'clifford: Numeric Geometric Algebra module for Python' by pygae GitHub: http://t.cn/Air47HoG  原图 ,,无,无,无,2019-11-11 13:19,Mac客户端,16,26,7
IfHJBBJpx,'Pandas Sets: Set-oriented Operations in Pandas' by Florents Tselai GitHub: http://t.cn/Air4hUVc  原图 ,,无,无,无,2019-11-11 13:15,Mac客户端,6,8,2
IfHDbwrvJ,【基于 maskrcnn-benchmark 的Kaggle Open Images 2019 实例分割比赛简单解决方案】’Simple solution for Open Images 2019 - Instance Segmentation competition using maskrcnn-benchmark.' by Yusuke Uchida GitHub: http://t.cn/AirUDGUx  原图 ,,无,无,无,2019-11-11 12:59,Mac客户端,39,43,18
IfFO3qLqW,【可视化：全球各地白天小时数随时间、纬度的变化】“Hours of daylight as a function of day of the year and latitude” http://t.cn/AirLsTG9  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-11 08:20,微博视频,19,15,3
IfFK7mnTT,2019进度：▓▓▓▓▓▓▓▓▓▓▓▓▓░░ 86% 🏃  ,,无,无,无,2019-11-11 08:10,微博 weibo.com,47,14,1
IfEIZiIZe,"《Deep Learning for 2D and 3D Rotatable Data: An Overview of Methods》L D Libera, V Golkov, Y Zhu, A Mielke, D Cremers [Technical University of Munich] (2019) http://t.cn/AirLyGEv view:http://t.cn/AirLyGEP  [组图共7张] 原图 ",,无,无,无,2019-11-11 05:35,微博 weibo.com,15,25,5
IfEIpzaqf,"《Modeling Feature Representations for Affective Speech using Generative Adversarial Networks》S Sahu, R Gupta, C Espy-Wilson [University of Maryland & Amazon.com] (2019) http://t.cn/AirLLga5 view:http://t.cn/AirLLgaw  [组图共9张] 原图 ",,无,无,无,2019-11-11 05:34,微博 weibo.com,10,20,4
IfEFTey24,"《Naver Labs Europe's Systems for the Document-Level Generation and Translation Task at WNGT 2019》F Saleh, A Bérard, I Calapodescu, L Besacier [Monash University & Naver Labs Europe & Université Grenoble-Alpes] (2019) http://t.cn/AirL2SBo view:http://t.cn/AirL2SB9  [组图共9张] 原图 ",,无,无,无,2019-11-11 05:27,微博 weibo.com,2,2,0
IfEDSe8uY,"《Reply to: Large-scale quantitative profiling of the Old English verse tradition》P Plecháč, A Cooper, B Nagy, A Šela [Czech Academy of Sciences & Stockholm University & University of Adelaide & University of Tartu] (2019) http://t.cn/AirLAISV view:http://t.cn/AirLAIS5 GitHub: http://t.cn/AirLAISI [组图共8张] 原图 ",,无,无,无,2019-11-11 05:22,微博 weibo.com,2,1,0
IfECG4ORt,"《Single-Frame Super-Resolution of Solar Magnetograms: Investigating Physics-Based Metrics \& Losses》A Jungbluth, X Gitiaux... [University of Oxford & George Mason University & Trinity College Dublin & Stanford University & Element AI] (2019) http://t.cn/AirLwYst view:http://t.cn/AirLwYsc [组图共9张] 原图 ",,无,无,无,2019-11-11 05:19,微博 weibo.com,3,8,1
IfEwgj3av,早！  原图 ,,无,无,无,2019-11-11 05:04,Mac客户端,22,5,1
IfBCAzGSr,晚安~   [组图共3张] 原图 ,,无,无,无,2019-11-10 21:41,Mac客户端,54,11,6
IfBCifqKO,《爱可可老师24小时热门分享(2019.11.10)》  爱可可老师24小时热门分享(2019.11.10)  ,,无,无,无,2019-11-10 21:40,微博 weibo.com,4,5,2
IfBvoEQ5G,这个缩写很有用了~  原图 ,,无,无,无,2019-11-10 21:23,Mac客户端,25,14,2
IfBuNcbww,如果有朋友：- 为你的成功由衷喜悦 - 比你自己对你更有信心 - 为让你变更好告诉你残酷真相 - 事事以你为先 - 总是适时出现 - 给你温暖的拥抱 🤗 请一样对待ta永远和ta做朋友via:Esther Choo  ,,无,无,无,2019-11-10 21:22,Mac客户端,72,24,7
IfBoCbFar,很快无人机就能上演真正的3D大片了 🤩  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-10 21:07,微博视频,82,32,9
IfAsYcvAJ,for循环变量自增：i++ - 滥用 - 苍白 - 失衡 i-=-1 - 够潮 - 够现  - 对称 via:Surma  ,,无,无,无,2019-11-10 18:45,Mac客户端,63,30,11
IfA0YdLVv,"'TensorRT-CenterNet - tensorrt5 , centernet , centerface' by CaoWGG GitHub: http://t.cn/AirzrK6e  [组图共2张] 原图 ",,无,无,无,2019-11-10 17:36,Mac客户端,29,64,17
IfzDc12tu,'voila-embed - Embed jupyter widgets in existing websites' by Mario Buikhuizen GitHub: http://t.cn/AirzpDpf  原图 ,,无,无,无,2019-11-10 16:37,Mac客户端,8,10,1
Ify62w53Y,François Chollet：生活满意度的重要来源之一，是找到真正能激励你的东西，并为之坚定不移地努力追求。强迫自己做根本提不起劲的事，不可能有所成就。如果还没找到这样的事，就去多多尝试吧。  ,,无,无,无,2019-11-10 12:43,Mac客户端,104,98,8
Ifxp6oSUI,角动量守恒的霍伯曼球(Hoberman sphere)  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-10 10:57,微博视频,79,35,9
Ifxo5tEFt,NVIDIA图形卡进化史(1995-2018) via:Denis Laskov  爱可可-爱生活的微博视频  ,,无,无,无,2019-11-10 10:54,微博视频,64,54,11
IfxagyFFp,在创作中全心投入，直到失去理智。 - Vincent van Gogh  原图 ,,无,无,无,2019-11-10 10:20,Mac客户端,33,10,5
IfwQW3AHU,【数据科学家自学成才之路】《Becoming a Self-Taught Data Scientist》by Dario Radečić http://t.cn/AirhbCZi pdf:http://t.cn/AirhbCZ6  [组图共5张] 原图 ,,无,无,无,2019-11-10 09:33,微博 weibo.com,50,74,28
IfwIYzhR9,"【CSML：面向构建强大、企业级、可交互聊天机器人的开源编程语言】《Announcing CSML, a new open-source language dedicated to building powerful, enterprise-ready and interoperable chatbots》by Francois Falala-Sechet http://t.cn/AirhwrQq Home:http://t.cn/AirhwrQG  [组图共3张] 原图 ",,无,无,无,2019-11-10 09:13,Mac客户端,15,20,6
IfwCkCceo,"【“无名氏”的威胁——GANs生成虚构人像对媒体、法律和 AI 的影响】《This is Not a Person, But She is a Threat》by Thomas Smith http://t.cn/AirhPjDb pdf:http://t.cn/AirhX7h0  原图 ",,无,无,无,2019-11-10 08:57,微博 weibo.com,12,10,10
IfwhTjFGY,【Python glob 模块错误可能导致150多个研究成果无效】《An Error in a Python Script May Have Invalidated 150+ Research Projects》by SeattleDataGuy http://t.cn/AirPnXa8  原图 ,,无,无,无,2019-11-10 08:06,Mac客户端,20,21,9
Ifw7L5SYQ,【AI 没你想的那么先进】《A.I. Is Not as Advanced as You Might Think》by Mutale Nkonde http://t.cn/AirPY9cC  原图 ,,无,无,无,2019-11-10 07:41,Mac客户端,36,19,6
Ifw6EtM4P,【美国军方大规模人脸识别系统揭秘】《EXCLUSIVE: This Is How the U.S. Military’s Massive Facial Recognition System Works》by Dave Gershgorn http://t.cn/AirPjEV5  [组图共4张] 原图 ,,无,无,无,2019-11-10 07:39,Mac客户端,36,48,6
